file,1,2,3,4,5
./ruffed_grouse_validation_set/audio/20200516/LSD-0053/20200516_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0021/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0019/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0010/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0028/20200501_114000_0s-300s.wav,1.0,0.0,0.0,1.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0017/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0043/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0044/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0029/20200501_114000_0s-300s.wav,1.0,0.0,1.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0016/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0011/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0018/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0027/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0020/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0045/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0042/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0060/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0058/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0051/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0056/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0002/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0005/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0033/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0034/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0057/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0059/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0035/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0032/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0004/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0003/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0047/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0040/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0049/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0025/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0022/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0014/20200501_114000_0s-300s.wav,0.0,0.0,1.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0013/20200501_114000_0s-300s.wav,0.0,0.0,1.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0041/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0046/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0012/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0015/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0023/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0024/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0006/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0039/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0001/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0037/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0008/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0030/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0055/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0052/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0031/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0036/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0009/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0007/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0038/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200501/LSD-0053/20200501_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0021/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0019/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0010/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0028/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0017/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0043/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0044/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0029/20200507_114000_0s-300s.wav,1.0,1.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0016/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0011/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0018/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0027/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0020/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0045/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0042/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0060/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0058/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0051/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0056/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0002/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0005/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0033/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0034/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0057/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0059/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0035/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0032/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0004/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0003/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0047/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0040/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0049/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0025/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0022/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0014/20200507_114000_0s-300s.wav,1.0,0.0,1.0,1.0,1.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0013/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0041/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0046/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0012/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0015/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0023/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0024/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0006/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0039/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0001/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0037/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0008/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0030/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0055/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0052/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0031/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0036/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0009/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0007/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0038/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
./ruffed_grouse_validation_set/audio/20200507/LSD-0053/20200507_114000_0s-300s.wav,0.0,0.0,0.0,0.0,0.0
