,path,window_start_t,chain_len,midpoint_time,start_time,end_time,minute
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0028/20200425_114000_0s-300s.wav,60.0,24.0,7.921580065836077,5.507729488728697,10.335430642943455,2
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0028/20200425_114000_0s-300s.wav,120.0,22.0,32.587607816992374,29.878744947706153,35.29647068627859,3
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0028/20200425_114000_0s-300s.wav,240.0,11.0,1.1450477103212633,0.2975123963498479,1.9925830242926788,5
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0029/20200425_114000_0s-300s.wav,0.0,22.0,52.45718571607149,50.067086128588684,54.84728530355431,1
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0029/20200425_114000_0s-300s.wav,120.0,22.0,18.027001125046876,15.27063627651152,20.78336597358223,3
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0029/20200425_114000_0s-300s.wav,180.0,24.0,44.14933955581482,41.746739447476976,46.55193966415267,4
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0051/20200425_114000_0s-300s.wav,60.0,12.0,1.8125755239801655,0.44251843826826115,3.18263260969207,2
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0059/20200425_114000_0s-300s.wav,240.0,20.0,9.955414808950373,7.727821992583023,12.183007625317721,5
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0014/20200425_114000_0s-300s.wav,0.0,25.0,27.543647651985495,24.738530772115503,30.34876453185549,1
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0014/20200425_114000_0s-300s.wav,120.0,23.0,20.89212050502104,17.978249093712236,23.805991916329845,3
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0014/20200425_114000_0s-300s.wav,180.0,18.0,57.41739239134964,54.999791657985746,59.83499312471353,4
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0013/20200425_114000_0s-300s.wav,0.0,24.0,18.92328847035293,16.09567065294387,21.75090628776199,1
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0013/20200425_114000_0s-300s.wav,180.0,24.0,49.14704779365807,46.33443060127505,51.95966498604108,4
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0015/20200425_114000_0s-300s.wav,0.0,13.0,25.131047126963622,23.355973165548562,26.90612108837868,1
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0015/20200425_114000_0s-300s.wav,180.0,15.0,56.743614317263216,55.42480936705696,58.06241926746947,4
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0024/20200425_114000_0s-300s.wav,240.0,11.0,16.19067461144214,13.470561273386389,18.910787949497895,5
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0006/20200425_114000_0s-300s.wav,60.0,9.0,5.555231467977832,4.522688445351889,6.587774490603775,2
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0008/20200425_114000_0s-300s.wav,0.0,18.0,52.867202800116665,50.424601025042705,55.309804575190626,1
0,./ruffed_grouse_validation_set/audio/20200425/LSD-0030/20200425_114000_0s-300s.wav,180.0,18.0,20.39334972290512,18.08825367723655,22.698445768573688,4
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0028/20200516_114000_0s-300s.wav,0.0,19.0,13.916829867911162,11.710487936997374,16.12317179882495,1
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0028/20200516_114000_0s-300s.wav,60.0,24.0,51.68090337097379,48.9120380015834,54.44976874036418,2
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0029/20200516_114000_0s-300s.wav,120.0,24.0,47.59823325971915,45.16438184924372,50.032084670194585,3
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0051/20200516_114000_0s-300s.wav,0.0,10.0,6.149006208592024,4.977707404475186,7.320305012708862,1
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0051/20200516_114000_0s-300s.wav,180.0,14.0,30.016250677111543,28.528688695362305,31.503812658860785,4
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0014/20200516_114000_0s-300s.wav,120.0,25.0,4.683945164381848,1.9125796908204507,7.4553106379432466,3
1,./ruffed_grouse_validation_set/audio/20200516/LSD-0013/20200516_114000_0s-300s.wav,60.0,11.0,49.2633026376099,48.202008417017375,50.32459685820242,2
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0055/20200516_114000_0s-300s.wav,120.0,10.0,4.631442976790699,3.4051418809117044,5.857744072669694,3
0,./ruffed_grouse_validation_set/audio/20200516/LSD-0009/20200516_114000_0s-300s.wav,60.0,13.0,16.991957998249926,14.61810908787866,19.36580690862119,2
0,./ruffed_grouse_validation_set/audio/20200501/LSD-0028/20200501_114000_0s-300s.wav,0.0,22.0,17.120713363056794,14.693112213008874,19.54831451310471,1
0,./ruffed_grouse_validation_set/audio/20200501/LSD-0029/20200501_114000_0s-300s.wav,120.0,23.0,45.809408725363554,43.43680986707779,48.182007583649316,3
0,./ruffed_grouse_validation_set/audio/20200501/LSD-0014/20200501_114000_0s-300s.wav,120.0,23.0,29.334972290512106,26.578607441976747,32.09133713904746,3
0,./ruffed_grouse_validation_set/audio/20200501/LSD-0013/20200501_114000_0s-300s.wav,120.0,16.0,17.9294970623776,15.543147631151296,20.3158464936039,3
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0028/20200507_114000_0s-300s.wav,0.0,22.0,45.656902370932116,42.85928580357515,48.45451893828909,1
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0029/20200507_114000_0s-300s.wav,0.0,10.0,24.472269677903242,22.843451810492102,26.101087545314385,1
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0029/20200507_114000_0s-300s.wav,60.0,24.0,36.86028584524355,34.43643485145214,39.28413683903496,2
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0051/20200507_114000_0s-300s.wav,60.0,13.0,31.017542397599897,29.93874744781032,32.09633734738947,2
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0056/20200507_114000_0s-300s.wav,240.0,15.0,17.4744781032543,15.090628776199006,19.858327430309593,5
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0014/20200507_114000_0s-300s.wav,120.0,20.0,31.65381890912121,29.40872536355681,33.89891245468561,3
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0014/20200507_114000_0s-300s.wav,240.0,14.0,38.04283511812992,35.73648902037585,40.349181215883995,5
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0013/20200507_114000_0s-300s.wav,120.0,10.0,19.483311804658527,18.40326680278345,20.563356806533605,3
0,./ruffed_grouse_validation_set/audio/20200507/LSD-0013/20200507_114000_0s-300s.wav,240.0,12.0,25.576065669402887,23.778490770448766,27.37364056835701,5
